gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,contrast,log2FC,significant
Dmel_CG42368 DIP-epsilon Gene Expression,563.1562791859067,-0.945034898183222,0.3189112454079746,-2.963316320107383,0.0030434363880095542,0.22740963169284042,Sex_by_Treatment_Interaction,-0.945034898183222,False
Dmel_CG12241 CG12241 Gene Expression,359.1272219504267,-1.1052264950506054,0.3711696860513857,-2.977685238275614,0.0029043408243718703,0.22740963169284042,Sex_by_Treatment_Interaction,-1.1052264950506054,False
Dmel_CG31249 CG31249 Gene Expression,333.66298919268644,-1.400270046973128,0.4718483917235659,-2.9676270419365576,0.003001082332284478,0.22740963169284042,Sex_by_Treatment_Interaction,-1.400270046973128,False
Dmel_CG5362 Mdh1 Gene Expression,4532.828792373195,0.7023453960690168,0.23778594952831375,2.9536875389913937,0.003140017547702088,0.2308395977183758,Sex_by_Treatment_Interaction,0.7023453960690168,False
Dmel_CG15078 Mctp Gene Expression,860.0914022355092,-0.9283210124166708,0.3147044527363258,-2.9498184863449066,0.0031796067137454414,0.2319656592615663,Sex_by_Treatment_Interaction,-0.9283210124166708,False
Dmel_CG8432 Rep Gene Expression,242.87051947896958,-1.1806006477919293,0.4009179971480148,-2.944743454248236,0.003232225460877188,0.23401802067881278,Sex_by_Treatment_Interaction,-1.1806006477919293,False
Dmel_CG8567 Deaf1 Gene Expression,3541.001574378819,-0.7254298989260785,0.2468094208303697,-2.9392309924209137,0.0032902775400131873,0.2344693595873607,Sex_by_Treatment_Interaction,-0.7254298989260785,False
Dmel_CG8974 sordd1 Gene Expression,2460.543946724808,-0.9492440107124613,0.32272962679497547,-2.9412980151199433,0.003268399205105136,0.2344693595873607,Sex_by_Treatment_Interaction,-0.9492440107124613,False
Dmel_CG10855 ntc Gene Expression,78.44879452856524,-2.0549085343836984,0.6996182660018315,-2.937185368425356,0.0033120606408175886,0.2344693595873607,Sex_by_Treatment_Interaction,-2.0549085343836984,False
Dmel_CG14994 Gad1 Gene Expression,15748.411762938593,-0.7840297094660076,0.26747370676247906,-2.9312403037889574,0.0033761151259469246,0.23724656072554967,Sex_by_Treatment_Interaction,-0.7840297094660076,False
Dmel_CG42339 vex Gene Expression,1178.8381290312732,-0.7967238130959202,0.2724370249340175,-2.9244329521249233,0.003450844111440452,0.2393078197856547,Sex_by_Treatment_Interaction,-0.7967238130959202,False
Dmel_CG9986 CG9986 Gene Expression,370.8566412754998,-0.936884026952144,0.3204105926416292,-2.924010780130556,0.0034555277943308935,0.2393078197856547,Sex_by_Treatment_Interaction,-0.936884026952144,False
Dmel_CG6058 Ald1 Gene Expression,38099.35282625837,0.6982501977506193,0.2397878675894819,2.9119496527073143,0.003591805243286384,0.2469559907200574,Sex_by_Treatment_Interaction,0.6982501977506193,False
Dmel_CG42376 CG42376 Gene Expression,1484.345071432476,-0.6648409300632117,0.2289455814967081,-2.9039255779337725,0.0036851574688741345,0.24993896528296594,Sex_by_Treatment_Interaction,-0.6648409300632117,False
Dmel_CG10347 CG10347 Gene Expression,170.6605592409812,-1.5439847122686268,0.5317251631442433,-2.9037269989981334,0.003687495459338516,0.24993896528296594,Sex_by_Treatment_Interaction,-1.5439847122686268,False
Dmel_CG17108 CG17108 Gene Expression,168.6499872246006,1.9604706716378055,0.6768512810778785,2.896457059984842,0.003774022870727239,0.25222612989888266,Sex_by_Treatment_Interaction,1.9604706716378055,False
Dmel_CG8433 sotv Gene Expression,1182.2886785849876,-0.7762162894216152,0.26797442693962426,-2.8966058376775634,0.0037722337672676893,0.25222612989888266,Sex_by_Treatment_Interaction,-0.7762162894216152,False
Dmel_CR44029 asRNA:CR44029 Gene Expression,384.2840240276386,-1.3479404766797267,0.46690151011910835,-2.8869910408639754,0.003889453053880982,0.25813543636069824,Sex_by_Treatment_Interaction,-1.3479404766797267,False
Dmel_CG17068 CG17068 Gene Expression,203.6303638777976,-1.3010890360082341,0.4514038116901079,-2.8823173449440023,0.003947619337034082,0.25840683564407346,Sex_by_Treatment_Interaction,-1.3010890360082341,False
Dmel_CG18780 MED20 Gene Expression,220.88015156143837,-1.306526005739899,0.4530787823795795,-2.8836618631267537,0.003930805777617324,0.25840683564407346,Sex_by_Treatment_Interaction,-1.306526005739899,False
Dmel_CG17187 CG17187 Gene Expression,255.18724142136642,-1.0195008056562156,0.35586644523426975,-2.8648410641387394,0.004172185895406327,0.2712488476353624,Sex_by_Treatment_Interaction,-1.0195008056562156,False
Dmel_CG14133 Pldn Gene Expression,381.4924121010769,-1.0235994588399955,0.3575857353154099,-2.862528780509451,0.004202750892965619,0.27138979921670553,Sex_by_Treatment_Interaction,-1.0235994588399955,False
Dmel_CG8360 CG8360 Gene Expression,2119.0706609514705,0.6370368674965322,0.22305077957641187,2.8560172204119043,0.004289918661114446,0.275159413719938,Sex_by_Treatment_Interaction,0.6370368674965322,False
Dmel_CG8841 CG8841 Gene Expression,293.82311443410197,-0.92778431725679,0.325973536695968,-2.8461952054780584,0.004424506296458509,0.2759666251300214,Sex_by_Treatment_Interaction,-0.92778431725679,False
Dmel_CG9565 Nep3 Gene Expression,2401.490874773109,-0.7441303603007144,0.2609445617074777,-2.8516798948847013,0.0043488870578411035,0.2759666251300214,Sex_by_Treatment_Interaction,-0.7441303603007144,False
Dmel_CG31729 CG31729 Gene Expression,1584.1800788634473,-0.6653531518662823,0.23390137092729776,-2.8445885085175076,0.004446882941302009,0.2759666251300214,Sex_by_Treatment_Interaction,-0.6653531518662823,False
Dmel_CG3585 Rbcn-3A Gene Expression,2008.402053842192,-0.736053811859879,0.2585408115529199,-2.8469540551017354,0.00441397323639372,0.2759666251300214,Sex_by_Treatment_Interaction,-0.736053811859879,False
Dmel_CG5429 Atg6 Gene Expression,506.01503124701765,-0.9246273188670928,0.3245801314987364,-2.848687362956141,0.004389999592437439,0.2759666251300214,Sex_by_Treatment_Interaction,-0.9246273188670928,False
Dmel_CG6284 Sirt6 Gene Expression,97.02323762630266,-1.5357011455247294,0.5407634085722153,-2.839876221616883,0.004513104190652657,0.27690888879798775,Sex_by_Treatment_Interaction,-1.5357011455247294,False
Dmel_CG8311 Dolk Gene Expression,312.50906243545603,-0.9971072596272552,0.3514221753304283,-2.8373487207792585,0.004548989802373556,0.27690888879798775,Sex_by_Treatment_Interaction,-0.9971072596272552,False
Dmel_CG7361 RFeSP Gene Expression,23581.257830864502,0.6460463506143452,0.22763468341001153,2.8380839902621435,0.004538523834645694,0.27690888879798775,Sex_by_Treatment_Interaction,0.6460463506143452,False
Dmel_CR45102 lncRNA:CR45102 Gene Expression,1678.1401968469145,-0.9755441642007714,0.34470343241833723,-2.830097041264261,0.004653388765728313,0.28147111667130054,Sex_by_Treatment_Interaction,-0.9755441642007714,False
Dmel_CG32225 CG32225 Gene Expression,1261.9504089793113,-0.8325690827740048,0.2944623556950422,-2.827421117408464,0.004692457469768215,0.28204915747531345,Sex_by_Treatment_Interaction,-0.8325690827740048,False
Dmel_CG4740 AttC Gene Expression,26.05127761558733,4.157977513082305,1.4766201760913074,2.8158747797207364,0.004864462260228314,0.2847056447594595,Sex_by_Treatment_Interaction,4.157977513082305,False
Dmel_CG4676 CG4676 Gene Expression,251.50098774884214,-1.4088536124844369,0.500920983877482,-2.812526641585097,0.004915395143382946,0.2847056447594595,Sex_by_Treatment_Interaction,-1.4088536124844369,False
Dmel_CG11009 Wbp2 Gene Expression,1961.3834915506852,-0.8584207625103417,0.3048401921616094,-2.8159697591820656,0.004863024394030061,0.2847056447594595,Sex_by_Treatment_Interaction,-0.8584207625103417,False
Dmel_CG11857 Rer1 Gene Expression,981.4404365686992,-1.1976437830614406,0.42581320934672023,-2.8126036411572524,0.004914218404237294,0.2847056447594595,Sex_by_Treatment_Interaction,-1.1976437830614406,False
Dmel_CG9911 ERp44 Gene Expression,600.4869681582942,-0.9496965902001312,0.3367630773858518,-2.820073380883145,0.004801266862410309,0.2847056447594595,Sex_by_Treatment_Interaction,-0.9496965902001312,False
Dmel_CG8989 His3.3B Gene Expression,29596.87753657004,-0.8177252725347675,0.29034701481668196,-2.8163722401315523,0.004856935619044133,0.2847056447594595,Sex_by_Treatment_Interaction,-0.8177252725347675,False
Dmel_CG5270 Sptz Gene Expression,200.73227748798666,-1.1415079427647692,0.40670220244914584,-2.8067414828113786,0.005004538655286534,0.2863974606501401,Sex_by_Treatment_Interaction,-1.1415079427647692,False
Dmel_CG8946 Sply Gene Expression,473.29009759302244,-0.8302200771116224,0.2957400019114177,-2.8072633791363004,0.0049964371785470515,0.2863974606501401,Sex_by_Treatment_Interaction,-0.8302200771116224,False
Dmel_CG9132 CG9132 Gene Expression,2965.5597016747333,-0.8461225352613918,0.3019078707343973,-2.802585216487337,0.005069482162289438,0.2883871489583343,Sex_by_Treatment_Interaction,-0.8461225352613918,False
Dmel_CG8846 Thor Gene Expression,263.84361906999993,1.0816238538148661,0.38651249504306084,2.7984188549825895,0.005135347094507229,0.288998230012111,Sex_by_Treatment_Interaction,1.0816238538148661,False
Dmel_CG2096 flw Gene Expression,13325.130326013186,-0.7711966942861103,0.27561616972523245,-2.7980821845646155,0.005140703055567529,0.288998230012111,Sex_by_Treatment_Interaction,-0.7711966942861103,False
Dmel_CG8363 Papss Gene Expression,316.6222224458744,-1.1949072072623639,0.4284279668024511,-2.789050435200319,0.005286283201314522,0.29435394086576316,Sex_by_Treatment_Interaction,-1.1949072072623639,False
Dmel_CG12530 Cdc42 Gene Expression,1127.6872663931615,-1.1430487055480674,0.4099358985758121,-2.7883596179773846,0.005297570140097443,0.29435394086576316,Sex_by_Treatment_Interaction,-1.1430487055480674,False
Dmel_CG10808 Syngr Gene Expression,3588.5706169832883,-0.7289793165719682,0.2617714148818806,-2.784793430943965,0.005356183351102337,0.2944103734184668,Sex_by_Treatment_Interaction,-0.7289793165719682,False
Dmel_CG10964 sni Gene Expression,856.5664935259679,0.8530026295249177,0.3063340483402437,2.7845505066987912,0.0053601972349914435,0.2944103734184668,Sex_by_Treatment_Interaction,0.8530026295249177,False
Dmel_CG13384 CG13384 Gene Expression,1324.8777918272142,-0.7483491190023781,0.26951044892830334,-2.776697979533469,0.005491417988115816,0.29552776134875525,Sex_by_Treatment_Interaction,-0.7483491190023781,False
Dmel_CG14641 CG14641 Gene Expression,1134.6590151713744,-0.725575659639777,0.26117008870026276,-2.778172888215001,0.0054665523509390655,0.29552776134875525,Sex_by_Treatment_Interaction,-0.725575659639777,False
Dmel_CG31638 CG31638 Gene Expression,1409.1900239646975,-0.8899465750587734,0.3200342405769652,-2.7807854979965794,0.005422755444540569,0.29552776134875525,Sex_by_Treatment_Interaction,-0.8899465750587734,False
Dmel_CG5876 heix Gene Expression,448.1520146482185,-0.9742793728068413,0.3509727411776054,-2.7759402896586187,0.005504231612438885,0.29552776134875525,Sex_by_Treatment_Interaction,-0.9742793728068413,False
Dmel_CG18734 Fur2 Gene Expression,2169.0987957346424,-0.5951247252150516,0.2151956874248206,-2.765504886908854,0.005683475347314162,0.30176096607934133,Sex_by_Treatment_Interaction,-0.5951247252150516,False
Dmel_CG7610 ATPsyngamma Gene Expression,16636.548912585873,0.6040361085070286,0.21830535308331805,2.7669321891364396,0.005658652410450413,0.30176096607934133,Sex_by_Treatment_Interaction,0.6040361085070286,False
Dmel_CR45333 lncRNA:CR45333 Gene Expression,515.1398958501802,-2.3023265199824254,0.8357458405927563,-2.754816605906756,0.005872504200274421,0.3050191447936013,Sex_by_Treatment_Interaction,-2.3023265199824254,False
Dmel_CG2991 CG2991 Gene Expression,1225.3595192097703,-0.9345548640866315,0.33909853462532663,-2.755997943545319,0.005851336486761518,0.3050191447936013,Sex_by_Treatment_Interaction,-0.9345548640866315,False
Dmel_CG42596 dpr21 Gene Expression,798.5488762415825,-0.831087346184035,0.3014523616339775,-2.75694422057021,0.005834430330274652,0.3050191447936013,Sex_by_Treatment_Interaction,-0.831087346184035,False
Dmel_CG13956 kat80 Gene Expression,595.7291607870909,-0.7956438729986685,0.288706245888527,-2.755894215416026,0.00585319237346423,0.3050191447936013,Sex_by_Treatment_Interaction,-0.7956438729986685,False
Dmel_CG33941 CG33941 Gene Expression,372.9979569388581,-1.1713741861631644,0.4265774577027039,-2.745982388454137,0.006033000213820063,0.31166152996474783,Sex_by_Treatment_Interaction,-1.1713741861631644,False
Dmel_CG2054 Cht2 Gene Expression,118.10828126551033,2.0425100599781016,0.7461024258183817,2.7375732731839357,0.006189433019440461,0.31802371702576604,Sex_by_Treatment_Interaction,2.0425100599781016,False
Dmel_CG32226 Pex23 Gene Expression,653.7717655986336,-1.1629975645046593,0.42578022814720223,-2.731450376560425,0.006305623611012737,0.31952098359771025,Sex_by_Treatment_Interaction,-1.1629975645046593,False
Dmel_CG5310 nmdyn-D6 Gene Expression,73.916502244774,-1.889236655883734,0.6918358206908428,-2.7307586560019526,0.006318872648317175,0.31952098359771025,Sex_by_Treatment_Interaction,-1.889236655883734,False
Dmel_CG12055 Gapdh1 Gene Expression,10949.38358262671,0.6004527271551523,0.219631299818151,2.733912368830452,0.006258669878347684,0.31952098359771025,Sex_by_Treatment_Interaction,0.6004527271551523,False
Dmel_CG9431 kek4 Gene Expression,564.3448922232616,-0.8283085684794905,0.304679111198497,-2.718626049620617,0.006555367322362982,0.31989721195482357,Sex_by_Treatment_Interaction,-0.8283085684794905,False
Dmel_CG11210 Tmem63 Gene Expression,325.1800647013795,-1.0307005748008475,0.3779763219977316,-2.7268919104594946,0.006393397856823636,0.31989721195482357,Sex_by_Treatment_Interaction,-1.0307005748008475,False
Dmel_CG33090 CG33090 Gene Expression,1306.5042099882216,-0.6861567106476324,0.25159828704719095,-2.727191503171616,0.0063875955569896664,0.31989721195482357,Sex_by_Treatment_Interaction,-0.6861567106476324,False
Dmel_CG3740 CG3740 Gene Expression,169.63449982381863,-1.3435246164053776,0.494457652009578,-2.7171682164185675,0.006584313359385684,0.31989721195482357,Sex_by_Treatment_Interaction,-1.3435246164053776,False
Dmel_CG42788 CG42788 Gene Expression,2915.3257442207087,-0.5955108411742162,0.2192056142127451,-2.7166769579006154,0.006594093413738646,0.31989721195482357,Sex_by_Treatment_Interaction,-0.5955108411742162,False
Dmel_CG31363 Jupiter Gene Expression,15784.955794217127,0.5916928203877018,0.21776861010229287,2.7170712074149015,0.006586243596168735,0.31989721195482357,Sex_by_Treatment_Interaction,0.5916928203877018,False
Dmel_CG15084 CG15084 Gene Expression,189.95743489365728,-1.1038124482685496,0.4052987838063822,-2.723453640551408,0.006460328183292779,0.31989721195482357,Sex_by_Treatment_Interaction,-1.1038124482685496,False
Dmel_CG1618 comt Gene Expression,7226.606485158258,-0.5996701832900528,0.22031346416866307,-2.721895302916982,0.006490870283602229,0.31989721195482357,Sex_by_Treatment_Interaction,-0.5996701832900528,False
Dmel_CG7662 veli Gene Expression,2437.8872310439206,-0.7630345161449494,0.28205433719117834,-2.7052748904469404,0.006824788711871232,0.3220689319124085,Sex_by_Treatment_Interaction,-0.7630345161449494,False
Dmel_CG11771 CG11771 Gene Expression,659.6374170009508,-0.7481317646835737,0.2765747343057626,-2.704989544910813,0.006830653928190981,0.3220689319124085,Sex_by_Treatment_Interaction,-0.7481317646835737,False
Dmel_CG11282 caps Gene Expression,2873.2046605882683,-0.6183318142183591,0.22863980548706872,-2.704392670826211,0.006842937195123553,0.3220689319124085,Sex_by_Treatment_Interaction,-0.6183318142183591,False
Dmel_CG3283 SdhB Gene Expression,9614.52810040092,0.6041652065070341,0.2239312147276895,2.6979945928562317,0.006975857372174172,0.3220689319124085,Sex_by_Treatment_Interaction,0.6041652065070341,False
Dmel_CR45789 asRNA:CR45789 Gene Expression,36.767001100016685,-2.558905801933169,0.9436494869794841,-2.711712174108141,0.006693668714002661,0.3220689319124085,Sex_by_Treatment_Interaction,-2.558905801933169,False
Dmel_CG14275 CG14275 Gene Expression,107.81873602109799,-1.954177253404475,0.723470346971293,-2.701115894501224,0.006910725284200159,0.3220689319124085,Sex_by_Treatment_Interaction,-1.954177253404475,False
Dmel_CG3533 uzip Gene Expression,1947.1749083810769,-0.6336509743806011,0.23409192416643254,-2.7068467937838547,0.006792559632267973,0.3220689319124085,Sex_by_Treatment_Interaction,-0.6336509743806011,False
Dmel_CG14853 CG14853 Gene Expression,3515.6822563261667,-0.6179661108971586,0.2289470425371912,-2.699166165454063,0.006951345852415518,0.3220689319124085,Sex_by_Treatment_Interaction,-0.6179661108971586,False
Dmel_CG7012 Nct Gene Expression,256.9080436965396,-0.9312134117102959,0.3446637824841532,-2.701802333272748,0.006896474881999837,0.3220689319124085,Sex_by_Treatment_Interaction,-0.9312134117102959,False
Dmel_CG43226 lute Gene Expression,1823.645154423035,-0.6988496613907904,0.25882654056035853,-2.7000695519006026,0.006932498150538684,0.3220689319124085,Sex_by_Treatment_Interaction,-0.6988496613907904,False
Dmel_CG42639 PPO1 Gene Expression,54.70207627170157,5.25030152668055,1.9485183771998915,2.6945096274767857,0.0070492290124216555,0.3225252203297295,Sex_by_Treatment_Interaction,5.25030152668055,False
Dmel_CG17528 CG17528 Gene Expression,1686.5467437688962,-0.6627077177929046,0.2459647149870023,-2.69432027202733,0.007053235434646173,0.3225252203297295,Sex_by_Treatment_Interaction,-0.6627077177929046,False
Dmel_CG31633 CG31633 Gene Expression,83.06958908790267,-1.8658365232353207,0.6940180692281752,-2.6884552520517757,0.007178345606028475,0.32668309027054354,Sex_by_Treatment_Interaction,-1.8658365232353207,False
Dmel_CG9253 pths Gene Expression,495.81152581082017,-0.9016066133451659,0.3360083327302536,-2.683286470960745,0.007290251310926191,0.3302034681446522,Sex_by_Treatment_Interaction,-0.9016066133451659,False
Dmel_CG10619 tup Gene Expression,938.5275340200103,-0.6894929859211608,0.2577567288566884,-2.674975698906064,0.007473466714818629,0.3353235746174725,Sex_by_Treatment_Interaction,-0.6894929859211608,False
Dmel_CG13650 Nepl16 Gene Expression,1374.9279811356173,-0.7347218067142264,0.2745361352376058,-2.6762298743600317,0.00744555580788552,0.3353235746174725,Sex_by_Treatment_Interaction,-0.7347218067142264,False
Dmel_CG12025 CG12025 Gene Expression,6678.511818787514,-0.7387445054385938,0.27679103685198897,-2.6689610828461525,0.007608626565403469,0.3397927293717802,Sex_by_Treatment_Interaction,-0.7387445054385938,False
Dmel_CG7239 CG7239 Gene Expression,403.65875449297914,-0.9793339604546801,0.3674975133519167,-2.6648723457262333,0.007701755223115036,0.34235197519679256,Sex_by_Treatment_Interaction,-0.9793339604546801,False
Dmel_CG13192 CG13192 Gene Expression,174.46576255984462,-1.348564418012417,0.5071610398144711,-2.659045770759021,0.007836231642740348,0.3440358808644111,Sex_by_Treatment_Interaction,-1.348564418012417,False
Dmel_CR44165 asRNA:CR44165 Gene Expression,47.1661091234716,-2.0829027031925094,0.7834714618782767,-2.658555932846623,0.007847632314370788,0.3440358808644111,Sex_by_Treatment_Interaction,-2.0829027031925094,False
