gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,contrast,log2FC,significant
Dmel_CG15431 CG15431 Gene Expression,5190.017605840119,0.7929785664673108,0.21022760329887194,3.7720002227298655,0.00016194411154228086,0.011568721809460874,Cocaine_vs_Sucrose_Male,0.7929785664673108,False
Dmel_CG3421 RhoGAP93B Gene Expression,8436.96800428104,0.7636918782597318,0.2028061314189024,3.765625195435055,0.00016613285182375128,0.011774502356421931,Cocaine_vs_Sucrose_Male,0.7636918782597318,False
Dmel_CR32172 lncRNA:noe Gene Expression,2213662.8880808176,0.6892065684594028,0.18352978435364525,3.755284576215511,0.0001731446329481369,0.012081200319117675,Cocaine_vs_Sucrose_Male,0.6892065684594028,False
Dmel_CG44774 CG44774 Gene Expression,5716.178309288871,0.5218467007770182,0.13894079001645243,3.7558927131134396,0.0001727246806571263,0.012081200319117675,Cocaine_vs_Sucrose_Male,0.5218467007770182,False
Dmel_CG2252 fs(1)h Gene Expression,22864.053263003734,0.585284587918489,0.15635580201243685,3.743286660202954,0.0001816288183179371,0.012575699951382706,Cocaine_vs_Sucrose_Male,0.585284587918489,False
Dmel_CG7134 Cdc14 Gene Expression,4951.846178834413,0.7475351841923477,0.1998246070542516,3.7409566079586725,0.00018332117221027812,0.0125959837485856,Cocaine_vs_Sucrose_Male,0.7475351841923477,False
Dmel_CG2346 FMRFa Gene Expression,680.3962578625731,1.2034973700523708,0.32289983303498326,3.7271538939507067,0.0001936542232750667,0.013205164118930874,Cocaine_vs_Sucrose_Male,1.2034973700523708,True
Dmel_CG14275 CG14275 Gene Expression,107.81873602109799,-1.8723635818511721,0.506639620906275,-3.695651710977312,0.0002193234668150267,0.01473231734926907,Cocaine_vs_Sucrose_Male,-1.8723635818511721,True
Dmel_CG7503 Con Gene Expression,19212.83390824372,0.6207270589237358,0.16789474333944043,3.697120270578,0.000218059048198575,0.01473231734926907,Cocaine_vs_Sucrose_Male,0.6207270589237358,False
Dmel_CG11354 Lim1 Gene Expression,5322.79664423404,0.766432256293159,0.20804605737233373,3.683954726051349,0.00022964304672461094,0.015311237507912762,Cocaine_vs_Sucrose_Male,0.766432256293159,False
Dmel_CG9086 Ubr1 Gene Expression,3268.501257303717,0.9055420822091413,0.24627665951798441,3.6769301808034873,0.00023605761613406515,0.015623195608990592,Cocaine_vs_Sucrose_Male,0.9055420822091413,False
Dmel_CG16987 daw Gene Expression,133.61004460277553,1.2703353358935214,0.3465403944394185,3.6657640964150255,0.0002466011719645341,0.01620187699892534,Cocaine_vs_Sucrose_Male,1.2703353358935214,True
Dmel_CG6702 Cbp53E Gene Expression,40010.73890175087,0.913919664284716,0.24971060489446992,3.659915303440746,0.0002522986270620929,0.016337697425797833,Cocaine_vs_Sucrose_Male,0.913919664284716,False
Dmel_CG9441 Pu Gene Expression,686.0417892610363,-0.6764609496837022,0.18475531808929088,-3.661388244081687,0.00025085228134319676,0.016337697425797833,Cocaine_vs_Sucrose_Male,-0.6764609496837022,False
Dmel_CG8024 Rab32 Gene Expression,371.1223730411057,-1.1557786706817483,0.31643556226972647,-3.6524929827469084,0.00025970669536987405,0.01646211242974814,Cocaine_vs_Sucrose_Male,-1.1557786706817483,True
Dmel_CG17998 Gprk2 Gene Expression,9605.253087286146,0.6123653860451475,0.16760615650341573,3.6535972115837385,0.0002585918201160626,0.01646211242974814,Cocaine_vs_Sucrose_Male,0.6123653860451475,False
Dmel_CG44835 rg Gene Expression,452.77722342301274,0.7946988638222376,0.21757592933975808,3.652512785921585,0.0002596866616363578,0.01646211242974814,Cocaine_vs_Sucrose_Male,0.7946988638222376,False
Dmel_CG9057 Lsd-2 Gene Expression,423.78247390320666,1.2655280932939423,0.3468345664202019,3.6487946007109104,0.000263473647953076,0.016584100036542915,Cocaine_vs_Sucrose_Male,1.2655280932939423,True
Dmel_CG13739 CG13739 Gene Expression,8774.004329965866,0.6274644134080272,0.1720914172634959,3.6461110227669975,0.00026623898512182376,0.016641785451955108,Cocaine_vs_Sucrose_Male,0.6274644134080272,False
Dmel_CG10060 Galphai Gene Expression,301.2702219641301,1.1313783426183728,0.3117690173339227,3.6288992161353897,0.00028463232678190833,0.017668797057682463,Cocaine_vs_Sucrose_Male,1.1313783426183728,True
Dmel_CG12505 Arc1 Gene Expression,2186.753610398232,-0.8886174908187511,0.24542814134966132,-3.620682966232215,0.0002938263785876434,0.018114597490872453,Cocaine_vs_Sucrose_Male,-0.8886174908187511,False
Dmel_CG5773 CG5773 Gene Expression,55.99632103771533,2.420569791733237,0.6697378722757669,3.6142047388004945,0.00030127092675977837,0.018447208243297722,Cocaine_vs_Sucrose_Male,2.420569791733237,True
Dmel_CG9123 CG9123 Gene Expression,1127.2144931583766,0.5661350626172056,0.15685049353317054,3.609392931221348,0.00030691441831395117,0.01866578837326942,Cocaine_vs_Sucrose_Male,0.5661350626172056,False
Dmel_CG32795 CG32795 Gene Expression,1622.8293157459814,0.57756798643386,0.1602097377146081,3.605074165109233,0.00031206379700750465,0.018851585482312413,Cocaine_vs_Sucrose_Male,0.57756798643386,False
Dmel_CG13751 CG13751 Gene Expression,2016.786223219599,0.9080718098112794,0.2525568236069192,3.595514850252501,0.0003237506584536687,0.019427197844943147,Cocaine_vs_Sucrose_Male,0.9080718098112794,False
Dmel_CG5036 Dhit Gene Expression,21266.928629422848,0.6720670412477948,0.1873450432469179,3.5873222456279286,0.000334091336892553,0.019526987814090062,Cocaine_vs_Sucrose_Male,0.6720670412477948,False
Dmel_CG7224 Sirup Gene Expression,4291.957415127147,0.7148683507409123,0.19921230738068013,3.5884748293932023,0.0003326180987438078,0.019526987814090062,Cocaine_vs_Sucrose_Male,0.7148683507409123,False
Dmel_CG2893 zyd Gene Expression,384.3702126471469,1.0130777001212765,0.28203924659821455,3.5919742104703585,0.0003281823338925989,0.019526987814090062,Cocaine_vs_Sucrose_Male,1.0130777001212765,True
Dmel_CG43689 CG43689 Gene Expression,3404.808764423252,0.7536806603674973,0.21002647989285264,3.588503034245948,0.0003325821234807075,0.019526987814090062,Cocaine_vs_Sucrose_Male,0.7536806603674973,False
Dmel_CG17124 CG17124 Gene Expression,8278.017498001987,0.8373028111533272,0.23429599865158374,3.5736965888114085,0.0003519767606105099,0.020439631111323867,Cocaine_vs_Sucrose_Male,0.8373028111533272,False
Dmel_CG32057 dpr10 Gene Expression,3959.4995290331726,0.7299844004814502,0.2045129424586982,3.5693799703110334,0.00035782711684046207,0.020514661647649677,Cocaine_vs_Sucrose_Male,0.7299844004814502,False
Dmel_CG6806 Lsp2 Gene Expression,17.191992053437616,-4.079787533281697,1.1429054512335792,-3.5696632025669612,0.0003574404787684745,0.020514661647649677,Cocaine_vs_Sucrose_Male,-4.079787533281697,True
Dmel_CG1659 unc-119 Gene Expression,8890.368199465356,0.9004974364655376,0.2529075195822722,3.5605799224668795,0.0003700366598130819,0.020855797931211728,Cocaine_vs_Sucrose_Male,0.9004974364655376,False
Dmel_CG8671 CG8671 Gene Expression,7219.4711973792455,0.5218114523872154,0.14657256952517836,3.5600894088001795,0.00037072854893832645,0.020855797931211728,Cocaine_vs_Sucrose_Male,0.5218114523872154,False
Dmel_CG42338 Ten-a Gene Expression,48029.68620370237,0.4672967298823523,0.13114878148975406,3.563103862454564,0.0003664955883214486,0.020855797931211728,Cocaine_vs_Sucrose_Male,0.4672967298823523,False
Dmel_CG3241 msl-2 Gene Expression,460.3035607581628,-0.7353787655821467,0.20675316116972942,-3.556795753069303,0.0003754057997749441,0.020987749091765664,Cocaine_vs_Sucrose_Male,-0.7353787655821467,False
Dmel_CG1696 Ctdnep1 Gene Expression,5744.30034227521,0.663960906075965,0.18684536819214922,3.5535315244911865,0.0003800956390360836,0.021104828733061836,Cocaine_vs_Sucrose_Male,0.663960906075965,False
Dmel_CG8764 ox Gene Expression,6899.050306932183,0.8687230823191042,0.24456699517398053,3.5520863381467738,0.00038218943267293406,0.021104828733061836,Cocaine_vs_Sucrose_Male,0.8687230823191042,False
Dmel_CG34147 mRpL34 Gene Expression,1186.1979755518626,0.8873737092891846,0.2500284208075398,3.549091364986236,0.00038656292976042524,0.02121617640715602,Cocaine_vs_Sucrose_Male,0.8873737092891846,False
Dmel_CG42855 CG42855 Gene Expression,308.26905722493876,0.8840437468854877,0.24952997246450165,3.542835909266381,0.00039584892834372077,0.02159415881225352,Cocaine_vs_Sucrose_Male,0.8840437468854877,False
Dmel_CG4293 CG4293 Gene Expression,558.2844771987885,-0.7157949931724551,0.20241431615973235,-3.536286398871095,0.00040579450850766725,0.022003351632997065,Cocaine_vs_Sucrose_Male,-0.7157949931724551,False
Dmel_CG14028 cype Gene Expression,40030.71814992755,0.7329982506426809,0.20741683117393883,3.5339381403816352,0.00040941688816441177,0.022066834792621975,Cocaine_vs_Sucrose_Male,0.7329982506426809,False
Dmel_CR44831 lncRNA:CR44831 Gene Expression,182.29364141887663,1.332693766692672,0.3782699491179929,3.523128839074044,0.0004264839837075001,0.022849894865185762,Cocaine_vs_Sucrose_Male,1.332693766692672,True
Dmel_CG31012 cindr Gene Expression,14211.952342585795,0.6210118931990736,0.17662068248837992,3.5160768515314205,0.0004379741886256587,0.022925567333704214,Cocaine_vs_Sucrose_Male,0.6210118931990736,False
Dmel_CG5099 msi Gene Expression,17398.277388072926,0.5657749373918153,0.1608654011104787,3.5170703798715177,0.0004363380700662771,0.022925567333704214,Cocaine_vs_Sucrose_Male,0.5657749373918153,False
Dmel_CG4783 CG4783 Gene Expression,25.10537936468765,3.333703712016039,0.9481496518666094,3.51601005753999,0.0004380843885565076,0.022925567333704214,Cocaine_vs_Sucrose_Male,3.333703712016039,True
Dmel_CG32796 boi Gene Expression,41.612035961410086,-1.9010232471940336,0.5406618756348488,-3.5161037477662718,0.0004379298212357759,0.022925567333704214,Cocaine_vs_Sucrose_Male,-1.9010232471940336,True
Dmel_CG1232 tipE Gene Expression,5462.826818909433,0.6802163034995812,0.1936480903146194,3.512641422874019,0.000443675813184099,0.02308396528595419,Cocaine_vs_Sucrose_Male,0.6802163034995812,False
Dmel_CG34417 CG34417 Gene Expression,645.4147125576865,1.048524689143061,0.29936779974476624,3.5024631574838976,0.00046097753085157835,0.02331044244491605,Cocaine_vs_Sucrose_Male,1.048524689143061,True
Dmel_CG4013 Smr Gene Expression,13230.057658372772,0.5853822414041006,0.16713428011101453,3.502466645473783,0.0004609714953477251,0.02331044244491605,Cocaine_vs_Sucrose_Male,0.5853822414041006,False
Dmel_CG32091 CG32091 Gene Expression,125.35227269315004,1.4292694401895618,0.407878264988086,3.5041569087563675,0.00045805537854313544,0.02331044244491605,Cocaine_vs_Sucrose_Male,1.4292694401895618,True
Dmel_CG34418 sif Gene Expression,23195.937276981662,0.75328049095282,0.21499250741061396,3.5037522936282164,0.00045875186712122923,0.02331044244491605,Cocaine_vs_Sucrose_Male,0.75328049095282,False
Dmel_CG3870 RabX1 Gene Expression,1108.2332098369147,0.969923979087009,0.27655118865660694,3.507213199113607,0.0004528261887507116,0.02331044244491605,Cocaine_vs_Sucrose_Male,0.969923979087009,False
Dmel_CG8384 gro Gene Expression,5246.499785563773,0.6909000506351329,0.19741501196509337,3.4997341071371864,0.00046572245427513065,0.023418814586203637,Cocaine_vs_Sucrose_Male,0.6909000506351329,False
Dmel_CG6910 Miox Gene Expression,826.5480749378683,0.7835898405659997,0.22450789066614113,3.490255234419588,0.000482559430517034,0.024130652411576792,Cocaine_vs_Sucrose_Male,0.7835898405659997,False
Dmel_CG2079 Dok Gene Expression,49.102316700889965,-1.8056618889033271,0.5182571944233328,-3.4841038548678434,0.0004937878420250254,0.024555714729653337,Cocaine_vs_Sucrose_Male,-1.8056618889033271,True
Dmel_CG41128 Mic10b Gene Expression,7118.359429060409,0.5447749980499668,0.15657172919576656,3.4793956792085843,0.0005025459857480583,0.024853936361089412,Cocaine_vs_Sucrose_Male,0.5447749980499668,False
Dmel_CG2947 HIP-R Gene Expression,1411.1270669141022,-0.6029855468579208,0.1734190058678305,-3.4770441904013683,0.0005069742522044688,0.024867926628273664,Cocaine_vs_Sucrose_Male,-0.6029855468579208,False
Dmel_CG1030 Scr Gene Expression,292.51110603153074,0.9655905857829534,0.27776266921731796,3.4763151884441594,0.0005083544605713092,0.024867926628273664,Cocaine_vs_Sucrose_Male,0.9655905857829534,False
Dmel_CG32364 tut Gene Expression,225.64973266578536,-0.9813452475656674,0.2836465692650614,-3.4597465786678434,0.0005406839848558561,0.026306467825338166,Cocaine_vs_Sucrose_Male,-0.9813452475656674,False
Dmel_CG1742 Mgstl Gene Expression,799.9763178700946,0.689275094176763,0.20087889176185308,3.431296778528208,0.0006007030246644735,0.028957496939083845,Cocaine_vs_Sucrose_Male,0.689275094176763,False
Dmel_CG43114 CG43114 Gene Expression,25.151947746870466,3.0862878364130455,0.8995590879792316,3.430889507598749,0.0006016055913352604,0.028957496939083845,Cocaine_vs_Sucrose_Male,3.0862878364130455,True
Dmel_CG9579 AnxB10 Gene Expression,3124.6580271401563,0.574006867548852,0.1683518074146005,3.40956759754437,0.0006506595098187961,0.03115205450999459,Cocaine_vs_Sucrose_Male,0.574006867548852,False
Dmel_CG42678 ReepA Gene Expression,3804.7475288114115,0.5053063658733269,0.1484759456001499,3.403287743552291,0.0006658012221801532,0.03161696880499118,Cocaine_vs_Sucrose_Male,0.5053063658733269,False
Dmel_CG5053 RASSF8 Gene Expression,4807.114917748766,0.5384644930033193,0.15824929395144957,3.402634410290126,0.0006673951864179896,0.03161696880499118,Cocaine_vs_Sucrose_Male,0.5384644930033193,False
Dmel_CG31077 CG31077 Gene Expression,17.986771796948897,3.07484882317514,0.9042179943564139,3.4005614159046833,0.0006724762762016763,0.03164702800600932,Cocaine_vs_Sucrose_Male,3.07484882317514,True
Dmel_CG17572 CG17572 Gene Expression,38.46935760677232,-2.1256276836557273,0.6252743145224477,-3.3995122369278388,0.00067506159061813,0.03164702800600932,Cocaine_vs_Sucrose_Male,-2.1256276836557273,True
Dmel_CG6781 se Gene Expression,469.94117753697077,-2.2775870061453882,0.6711030488021632,-3.393796243677632,0.000689309587631549,0.03214754195995634,Cocaine_vs_Sucrose_Male,-2.2775870061453882,True
Dmel_CG2033 RpS15Aa Gene Expression,22555.784022082757,-0.469274429135988,0.1383846153492817,-3.3910881491525844,0.0006961570653610332,0.03229953476966319,Cocaine_vs_Sucrose_Male,-0.469274429135988,False
Dmel_CG10071 RpL29 Gene Expression,32613.767042737563,0.7866024624457296,0.23258309459218954,3.382027674130641,0.0007195289558558933,0.03318037921903286,Cocaine_vs_Sucrose_Male,0.7866024624457296,False
Dmel_CG4688 GstE14 Gene Expression,66.94904408750959,-1.9525644829091087,0.5775297306378878,-3.3808899859622468,0.0007225146458094033,0.03318037921903286,Cocaine_vs_Sucrose_Male,-1.9525644829091087,True
Dmel_CG10446 Sidpn Gene Expression,812.6640376576413,0.6587843023109392,0.19507646022333158,3.3770568809621406,0.0007326589740123598,0.03330638093477399,Cocaine_vs_Sucrose_Male,0.6587843023109392,False
Dmel_CG42230 bbg Gene Expression,48.03961267661503,1.6409445829721128,0.48582891869700534,3.377618169320038,0.0007311652995220358,0.03330638093477399,Cocaine_vs_Sucrose_Male,1.6409445829721128,True
Dmel_CG12698 CG12698 Gene Expression,18.292307404037302,-3.101856841758212,0.919211097474863,-3.374477147065815,0.0007395605624621165,0.03345117900865081,Cocaine_vs_Sucrose_Male,-3.101856841758212,True
Dmel_CG10964 sni Gene Expression,856.5664935259679,0.7290272171999328,0.216671237959503,3.364670013729242,0.000766352536728832,0.03448969591548109,Cocaine_vs_Sucrose_Male,0.7290272171999328,False
Dmel_CG11614 nkd Gene Expression,5461.158440904066,0.7131447101529002,0.21207344760793326,3.3627251228136434,0.0007717716964885772,0.03456078129399843,Cocaine_vs_Sucrose_Male,0.7131447101529002,False
Dmel_CG4586 CG4586 Gene Expression,23.9023679705155,-2.5476046206050116,0.7589491079025014,-3.356752902241096,0.0007886355909271115,0.03514113343532144,Cocaine_vs_Sucrose_Male,-2.5476046206050116,True
Dmel_CG4111 RpL35 Gene Expression,20337.813481013363,-0.44373723533236487,0.1322472546151036,-3.3553606585167395,0.0007926157541713235,0.035144504449734396,Cocaine_vs_Sucrose_Male,-0.44373723533236487,False
Dmel_CG42337 CG42337 Gene Expression,5537.1513907185,0.4612485315531228,0.13762773192680036,3.3514214402548292,0.0008039784657301752,0.03547357926488876,Cocaine_vs_Sucrose_Male,0.4612485315531228,False
Dmel_CG3886 Psc Gene Expression,1563.4588901292059,0.5218357166268232,0.15641716609758863,3.3361793315015693,0.000849383540419759,0.03729415242594268,Cocaine_vs_Sucrose_Male,0.5218357166268232,False
Dmel_CG31508 TotC Gene Expression,19.401050158961787,-3.764697039014479,1.1296576617972078,-3.332599925029592,0.0008603856741336107,0.0374122292409499,Cocaine_vs_Sucrose_Male,-3.764697039014479,True
Dmel_CG7105 Proc Gene Expression,4951.735908746519,0.7278130419626965,0.21832265764572498,3.3336578521489426,0.0008571202105136253,0.0374122292409499,Cocaine_vs_Sucrose_Male,0.7278130419626965,False
Dmel_CG32239 RhoGEF64C Gene Expression,29.597709811128176,-2.227609303885869,0.6694241420291837,-3.327650086137402,0.0008758179782029892,0.03790018087406301,Cocaine_vs_Sucrose_Male,-2.227609303885869,True
Dmel_CG8939 CG8939 Gene Expression,287.1681535545585,-0.9307869203437705,0.2798700544659195,-3.325782467581271,0.0008817071119553111,0.03797246753449644,Cocaine_vs_Sucrose_Male,-0.9307869203437705,False
Dmel_CG13071 CG13071 Gene Expression,117.37533685866367,-1.6563427336365573,0.49924553044764397,-3.317691661959222,0.0009076462004416766,0.038383391792348516,Cocaine_vs_Sucrose_Male,-1.6563427336365573,True
Dmel_CG32717 sdt Gene Expression,18112.672420611794,0.4691742283036826,0.14132922355747818,3.3197255068260585,0.0009010599754667774,0.038383391792348516,Cocaine_vs_Sucrose_Male,0.4691742283036826,False
Dmel_CG8627 Acbp2 Gene Expression,602.4493558789167,0.827959043025599,0.2495740383871354,3.317488663389265,0.0009083060161948932,0.038383391792348516,Cocaine_vs_Sucrose_Male,0.827959043025599,False
Dmel_CR44965 lncRNA:CR44965 Gene Expression,20.936499529295226,2.576546478451237,0.7766289378460884,3.3176029798697177,0.0009079343933289392,0.038383391792348516,Cocaine_vs_Sucrose_Male,2.576546478451237,True
Dmel_CG9317 CarT Gene Expression,45.826420989486024,-1.681706461063539,0.5072045959813969,-3.3156372682498727,0.0009143442399331596,0.03845800235345032,Cocaine_vs_Sucrose_Male,-1.681706461063539,True
Dmel_CG31641 stai Gene Expression,36207.84842606356,0.7308205435063261,0.22055522167075295,3.3135490421410307,0.0009211995037832535,0.03856612434210728,Cocaine_vs_Sucrose_Male,0.7308205435063261,False
Dmel_CG9743 CG9743 Gene Expression,191.1534041260128,1.0498936990713081,0.3170936725014859,3.3109891181016495,0.000929668237584636,0.03874048058564495,Cocaine_vs_Sucrose_Male,1.0498936990713081,True
Dmel_CG3297 mnd Gene Expression,469.8648087087187,1.1820444382696813,0.35895857960978805,3.2929828270287973,0.000991305292179708,0.04111861260326982,Cocaine_vs_Sucrose_Male,1.1820444382696813,True
Dmel_CG32858 sn Gene Expression,1890.6581643433806,-0.5433775057671963,0.16521322479632108,-3.2889467924682507,0.0010056303252989679,0.04133186556171694,Cocaine_vs_Sucrose_Male,-0.5433775057671963,False
Dmel_CG9131 slmo Gene Expression,497.1094287698461,-0.7025856331076638,0.21356961711767974,-3.2897265191074885,0.0010028480070733911,0.04133186556171694,Cocaine_vs_Sucrose_Male,-0.7025856331076638,False
Dmel_CG15916 CG15916 Gene Expression,1028.3129954676992,0.5792159261176651,0.17701238654461665,3.2721773737097855,0.0010672259864217529,0.04346652083159366,Cocaine_vs_Sucrose_Male,0.5792159261176651,False
Dmel_CG10433 CG10433 Gene Expression,1903.9151522913205,0.717605039549015,0.21926105945505275,3.2728339511472617,0.0010647500892889108,0.04346652083159366,Cocaine_vs_Sucrose_Male,0.717605039549015,False
Dmel_CG32763 Pop1 Gene Expression,34.412488161275576,-2.010587343155521,0.6148940515052629,-3.2698110157897866,0.0010761935741104415,0.04363431693949587,Cocaine_vs_Sucrose_Male,-2.010587343155521,True
Dmel_CG3527 CG3527 Gene Expression,613.5662485695788,-0.5975494475512944,0.18311140796210693,-3.263310867419857,0.0011011865734981661,0.044447445506982035,Cocaine_vs_Sucrose_Male,-0.5975494475512944,False
